TargetID	TargetName	SMILES	AnalogSeriesID	pKi
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=C)C)c4ccoc4	10510	7.74
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=CC(=O)OC)C)c4ccoc4	10510	7.41
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4cc(ccc4OC)OC)C)c5ccoc5	10510	6.24
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccc(cc4)OC)C)c5ccoc5	10510	6.87
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccc(cc4)[N+](=O)[O-])C)c5ccoc5	10510	6.55
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccc(cc4OC)OC)C)c5ccoc5	10510	6.79
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccc5c(c4)OCO5)C)c6ccoc6	10510	6.49
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccccc4)C)c5ccoc5	10510	8.02
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccccc4C(F)(F)F)C)c5ccoc5	10510	6.89
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccccc4OC)C)c5ccoc5	10510	7.19
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccccc4[N+](=O)[O-])C)c5ccoc5	10510	6.83
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)C=Cc4ccsc4)C)c5ccoc5	10510	6.52
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CC(=O)OC(C)(C)C)C)c4ccoc4	10510	6.83
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CC(=O)OC)C)c4ccoc4	10510	8.7
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CC=C)C)c4ccoc4	10510	8
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCC(=O)O)C)c4ccoc4	10510	5.39
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCC(=O)OC)C)c4ccoc4	10510	7.44
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCCC(=O)O)C)c4ccoc4	10510	6.58
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCCC(=O)OC)C)c4ccoc4	10510	6.52
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CCCCC(=O)OC)C)c4ccoc4	10510	6.24
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)CSC#N)C)c4ccoc4	10510	9.22
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)N)C)c4ccoc4	10510	8.49
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)NC)C)c4ccoc4	10510	7.08
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)NCC=C)C)c4ccoc4	10510	6.92
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)Nc4ccccc4)C)c5ccoc5	10510	7.03
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cc5ccccc5o4)C)c6ccoc6	10510	7.15
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc(cc4)Br)C)c5ccoc5	10510	6.13
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc(cc4)OC)C)c5ccoc5	10510	6.27
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc(cc4)[N+](=O)[O-])C)c5ccoc5	10510	6.24
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccc5ccccc5c4)C)c6ccoc6	10510	5.26
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccc(c4)Br)C)c5ccoc5	10510	7.15
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccc(c4)OC)C)c5ccoc5	10510	6.26
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccc(c4)[N+](=O)[O-])C)c5ccoc5	10510	6.1
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccc5c4cccc5)C)c6ccoc6	10510	6.39
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4)C)c5ccoc5	10510	7.05
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4Br)C)c5ccoc5	10510	7.05
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4C(=O)O)C)c5ccoc5	10510	5.64
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4OC)C)c5ccoc5	10510	6.64
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccccc4[N+](=O)[O-])C)c5ccoc5	10510	6.05
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccnc4)C)c5ccoc5	10510	5.71
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4cccs4)C)c5ccoc5	10510	6.59
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(=O)c4ccsc4)C)c5ccoc5	10510	7.1
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC(C)(C)OC)C)c4ccoc4	10510	7.14
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC)C)c4ccoc4	10510	6.66
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC4CCCO4)C)c5ccoc5	10510	7.11
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OC=O)C)c4ccoc4	10510	7.39
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCC=C)C)c4ccoc4	10510	7.22
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCF)C)c4ccoc4	10510	7.3
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOC(C)(C)C)C)c4ccoc4	10510	7.46
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOC)C)C(=O)N4CCCCC4	23619	7.23
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOCC(F)(F)F)C)c4ccoc4	10510	7.51
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOCCF)C)c4ccoc4	10510	8.72
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOCCOC)C)c4ccoc4	10510	6.85
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCOCc4ccccc4)C)c5ccoc5	10510	6.83
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCSC)C)c4ccoc4	10510	7.89
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)C(CC2C(=O)OC)OCc4ccccc4)C)c5ccoc5	10510	7.12
CHEMBL237	Kappa opioid receptor	CC12CCC3C(=O)OC(CC3(C1C(=O)CCC2C(=O)OC)C)c4ccoc4	10510	7.29
CHEMBL237	Kappa opioid receptor	CC12c3c(c4ccccc4[nH]3)CC5(C16CCN(C5Cc7c6c(c(cc7)O)O2)C)CC=Cc8ccccc8	1237	7.03
CHEMBL237	Kappa opioid receptor	CC1C2Cc3cc(c(cc3C1(CCN2CC4CC4)C)C(=O)N)N	3306	7.49
CHEMBL237	Kappa opioid receptor	CC1C2Cc3cc4c(cc3C1(CCN2CC5CC5)C)c(ncn4)N	1672	6.25
CHEMBL237	Kappa opioid receptor	CC1C2Cc3cc4c(cc3C1(CCN2CC5CC5)C)c(ncn4)NCc6ccccc6	1672	7.32
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(c(c3C1(CCN2CC4CC4)C)N)C(=O)N	3306	9.15
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2C)C)C(=O)N	3306	7.72
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2C)C)O	11655	8
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)N	3306	10.22
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCCc5ccc(cc5)c6ccccc6	3306	8.57
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCCc5ccccc5	3306	8.52
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(c(c6)OC)OC	3306	8.89
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)O	3306	9.38
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC	3306	8.82
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC(C)C	3306	8.8
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC(F)(F)F	3306	8.28
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc(cc6)OC(F)F	3306	8.57
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccc7c(c6)OCO7	3306	9.14
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccc(c6)O	3306	8.89
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccc(c6)OC	3306	9.66
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccc(c6)OC(C)C	3306	8.62
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccc6O	3306	8.68
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccc6OC	3306	9.42
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccc6OC(C)C	3306	8.74
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccccn6	3306	8.48
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6cccnc6	3306	8.66
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc(cc5)c6ccncc6	3306	8.74
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc6cc(ccc6c5)OC	2918	9.35
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccc6ccccc6c5	2918	9.7
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCCc5ccccc5	3306	8.77
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCc5ccc(cc5)c6ccccc6	3306	7.59
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)NCc5ccccc5	3306	7.44
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)Nc5ccc(cc5)c6ccccc6	3306	7.57
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)C(=O)Nc5ccccc5	3306	6.57
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC4CC4)C)O	11655	10.15
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)C(=O)N	3306	8.25
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)O	11655	8.59
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CCc4ccccc4)C)C(=O)N	3306	9.26
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc(cc3C1(CCN2CCc4ccccc4)C)O	11655	8.7
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc4c(c3C1(CCN2CC5CC5)C)ncnc4N	2983	9
CHEMBL237	Kappa opioid receptor	CC1C2Cc3ccc4c(c3C1(CCN2CC5CC5)C)ncnc4NCc6ccccc6	2983	6.62
CHEMBL237	Kappa opioid receptor	CC1CC2CC(C1)(CCN2C)c3cccc(c3)O	24555	6.52
CHEMBL237	Kappa opioid receptor	CC1CC2CC(C1)(CCN2CCc3ccccc3)c4cccc(c4)O	24555	7.04
CHEMBL237	Kappa opioid receptor	CC1CC2CC(C1)CC(C2)N3C4CCCC3CC(C4)n5c6ccccc6nc(c5=O)C(=O)O	10137	6.64
CHEMBL237	Kappa opioid receptor	CC1CCC2(CCN(C1C2)C)c3cccc(c3)O	18934	7.41
CHEMBL237	Kappa opioid receptor	CC1CCC2(CCN(C1C2)CCc3ccccc3)c4cccc(c4)O	18934	7.27
CHEMBL237	Kappa opioid receptor	CC1CN(C(CC1(C)c2cccc(c2)O)CCN)CCc3ccccc3	405	6.29
CHEMBL237	Kappa opioid receptor	CC1CN(C(CC1(C)c2cccc(c2)O)CCNC(=O)C)CCc3ccccc3	405	6.21
CHEMBL237	Kappa opioid receptor	CC1CN(C(CC1(C)c2cccc(c2)O)CCNC(=O)c3ccccc3)CCc4ccccc4	405	6.7
CHEMBL237	Kappa opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)N(C)C)CCCc4ccccc4	23028	8
CHEMBL237	Kappa opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)N(C)CC4CC4)CCCc5ccccc5	23028	9.04
CHEMBL237	Kappa opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)NC)CCCc4ccccc4	23028	7.68
CHEMBL237	Kappa opioid receptor	CC1CN(C2CC(CC1(C2)c3cccc(c3)O)NCC4CC4)CCCc5ccccc5	23028	7.86
CHEMBL237	Kappa opioid receptor	CC1CN(C2CCCC1(C2)c3cccc(c3)O)CCCc4ccccc4	23028	8.11
CHEMBL237	Kappa opioid receptor	CC1CN(CC(N1)C)c2nc3ccccc3n2C4CCN(CC4)C5(CCCCCCC5)C	2865	7.82
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3)O	16952	10.38
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(C(C)C)NC(=O)C3Cc4ccc(cc4CN3C)O	16952	9.82
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CC4CCCCC4)C(=O)O	10207	6.14
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCCCN)C(=O)O	10207	6.24
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCCN)C(=O)O	10207	6.7
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(CCc4ccccc4)C(=O)O	10207	6.29
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(Cc4ccc(cc4)c5ccccc5)C(=O)O	10207	6.8
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NC(Cc4ccccc4)C(=O)O	10207	6.6
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CC(Cc3ccccc3)C(=O)NCC(=O)O	10207	7
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)N(Cc3ccc(cc3)c4ccccc4)C(Cc5ccccc5)C(=O)O	11697	6.64
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)N(Cc3ccccc3)C(Cc4ccccc4)C(=O)O	11697	6.26
CHEMBL237	Kappa opioid receptor	CC1CN(CCC1(C)c2cccc(c2)O)CCC(=O)NC(Cc3ccc(cc3)c4ccccc4)C(=O)O	11710	5.96
CHEMBL237	Kappa opioid receptor	CC1CN(CCN1)c2nc3ccccc3n2C4CCN(CC4)C5(CCCCCCC5)CO	2865	6.56
CHEMBL237	Kappa opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)C(=O)N)Cc4ccccc4)c5ccccc5	17335	6.34
CHEMBL237	Kappa opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)O)C(=O)C)c4ccccc4	9655	6.21
CHEMBL237	Kappa opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)O)C)c4ccccc4	9655	7.9
CHEMBL237	Kappa opioid receptor	CC1CN2CC(N(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4)c5ccccc5	9655	6.92
CHEMBL237	Kappa opioid receptor	CC1CN2CC(NCC2CC1(C)c3cccc(c3)C(=O)N)c4ccccc4	17335	7.96
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)Cc4ccccc4	13202	6.27
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)Nc4ccccc4	13202	6.38
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)C(=O)c4ccccc4	13202	6.73
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)CC4CCCCC4	13202	7.08
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)CCCc4ccccc4	13202	6.02
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)CCc4ccccc4	13202	6.95
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccc(cc4)Cl	13202	6.55
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccc(cc4)O	13202	6.57
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccc(c4)Cl	13202	7.08
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccc(c4)O	13202	7.25
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccc(c4)OCc5ccccc5	13202	7.48
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4	13202	7.36
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4Cl	13202	7.8
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccc4O	13202	7.12
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccccn4	13202	6.41
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccnc4	13202	6.4
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccco4	13202	6.37
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4cccs4	13202	7.43
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccoc4	13202	6.92
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)Cc4ccsc4	13202	7.42
CHEMBL237	Kappa opioid receptor	CC1CN2CCN(CC2CC1(C)c3cccc(c3)O)c4ccccc4	13202	5.43
CHEMBL237	Kappa opioid receptor	CC1COCCN1S(=O)(=O)c2ccccc2c3ccc(cc3)CN4CCN(CC4)C	22495	7.89
CHEMBL237	Kappa opioid receptor	CC1COCCN1S(=O)(=O)c2ccccc2c3ccc(cc3)CNC4CCOCC4	22495	7.85
CHEMBL237	Kappa opioid receptor	CC1COCCN1S(=O)(=O)c2ccccc2c3ccc(cc3)CNCC(C)C	22495	8.46
CHEMBL237	Kappa opioid receptor	CC=C(C)C(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	10510	6.82
CHEMBL237	Kappa opioid receptor	CC=C1CC23Cc4c5ccccc5[nH]c4C1C26CCN(C3Cc7c6c(c(cc7)OC)O)C	4088	6.62
CHEMBL237	Kappa opioid receptor	CC=CC(=O)OC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	10510	7.6
CHEMBL237	Kappa opioid receptor	CCC(=C(c1ccccc1)c2ccc(cc2)OCCN(C)C)c3ccccc3	24584	5.2
CHEMBL237	Kappa opioid receptor	CCC(=O)N(C)C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	10510	8.48
CHEMBL237	Kappa opioid receptor	CCC(=O)N(CC)C1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	10510	6.92
CHEMBL237	Kappa opioid receptor	CCC(=O)N1CC2C(CCC1CN2C(=O)Cc3ccc(c(c3)Cl)Cl)N4CCCC4	4291	6.92
CHEMBL237	Kappa opioid receptor	CCC(=O)N1CCC(c2c1ccc(c2)Cc3ccc4ccccc4c3)NC(=O)C(Cc5c(cc(cc5C)O)C)N	591	7.24
CHEMBL237	Kappa opioid receptor	CCC(=O)N1CCC(c2c1ccc(c2)Cc3ccccc3)NC(=O)C(Cc4c(cc(cc4C)O)C)N	10283	7.4
CHEMBL237	Kappa opioid receptor	CCC(=O)NC1CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC	10510	6.68
CHEMBL237	Kappa opioid receptor	CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CCCNC(=N)N)N	6153	5.72
CHEMBL237	Kappa opioid receptor	CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccc(cc1)O)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(CCCNC(=N)N)NC(=O)C	6153	6.14
CHEMBL237	Kappa opioid receptor	CCC(C)C(C(=O)NCC1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)N	8934	10.05
CHEMBL237	Kappa opioid receptor	CCC(C)C(C(=O)NCC1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)NC(=O)C	8934	9.4
CHEMBL237	Kappa opioid receptor	CCC(CC)(c1ccc(cc1)C2(CCN(CC2)CC3CC3)c4cccc(c4)C(=O)N)O	11400	7.1
CHEMBL237	Kappa opioid receptor	CCC(CC)CN1CCCc2cc(ccc2C1)Oc3ccc(cn3)C(=O)N	23357	7.21
CHEMBL237	Kappa opioid receptor	CCC1(CC(C2(CCC3C(=O)OC(CC3(C2C1=O)C)c4ccoc4)C)C(=O)OC)COC	14123	6.6
